Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
HTD,John Hancock Tax Advantaged Dividend Income Fund,18.23,$645.21M,2004,n/a,n/a,https://old.nasdaq.com/symbol/htd
HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund,5.18,$56.53M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hty
JW.A,"John Wiley & Sons, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jw.a
JW.B,"John Wiley & Sons, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jw.b
JNJ,Johnson & Johnson,150.52,$396.82B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/jnj
JCI,Johnson Controls International plc,29.53,$21.97B,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/jci
JLL,Jones Lang LaSalle Incorporated,94.16,$4.86B,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/jll
JMIA,Jumia Technologies AG,4,$313.63M,2019,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/jmia
JIH,"Juniper Industrial Holdings, Inc.",9.7,$418.31M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/jih
JIH.U,"Juniper Industrial Holdings, Inc.",n/a,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/jih.u
JIH.WS,"Juniper Industrial Holdings, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jih.ws
JNPR,"Juniper Networks, Inc.",23.44,$7.77B,1999,Technology,Computer Communications Equipment,https://old.nasdaq.com/symbol/jnpr
JP,Jupai Holdings Limited,1.09,$36.75M,2015,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/jp
JE,"Just Energy Group, Inc.",0.4047,$61.36M,n/a,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/je
JE^A,"Just Energy Group, Inc.",1.7455,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/je^a
LRN,K12 Inc,23.38,$958.39M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/lrn
KAI,Kadant Inc,93.8,$1.08B,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/kai
KDMN,"Kadmon Holdings, Inc.",4.42,$707.32M,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kdmn
KAMN,Kaman Corporation,36.65,$1.01B,n/a,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/kamn
KSU,Kansas City Southern,138.98,$13.21B,n/a,Transportation,Railroads,https://old.nasdaq.com/symbol/ksu
KSU^,Kansas City Southern,27,n/a,n/a,Transportation,Railroads,https://old.nasdaq.com/symbol/ksu^
KAR,"KAR Auction Services, Inc",12.58,$1.63B,2009,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/kar
KMF,"Kayne Anderson Midstream Energy Fund, Inc",4.64,$219M,2010,n/a,n/a,https://old.nasdaq.com/symbol/kmf
KYN,Kayne Anderson MLP/Midstream Investment Company,5.72,$723.28M,2004,n/a,n/a,https://old.nasdaq.com/symbol/kyn
KB,KB Financial Group Inc,26.48,$10.32B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/kb
KBH,KB Home,28.64,$2.8B,1986,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/kbh
KBR,"KBR, Inc.",20.36,$2.9B,2006,Basic Industries,Military/Government/Technical,https://old.nasdaq.com/symbol/kbr
K,Kellogg Company,63.75,$21.85B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/k
KEM,Kemet Corporation,27.07,$1.58B,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/kem
KMPR,Kemper Corporation,61.06,$3.98B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/kmpr
KMT,Kennametal Inc.,25.78,$2.14B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/kmt
KW,Kennedy-Wilson Holdings Inc.,13.68,$1.96B,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/kw
KEN,Kenon Holdings Ltd.,20.09,$1.08B,2015,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ken
KDP,Keurig Dr Pepper Inc.,26.96,$37.94B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/kdp
KEY,KeyCorp,10.71,$10.45B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/key
KEY^I,KeyCorp,26.356,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/key^i
KEY^J,KeyCorp,25.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/key^j
KEY^K,KeyCorp,25.22,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/key^k
KEYS,Keysight Technologies Inc.,96.85,$18.15B,2014,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/keys
KRC,Kilroy Realty Corporation,55.25,$6.36B,1997,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/krc
KRP,Kimbell Royalty Partners,6.73,$402.08M,2017,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/krp
KMB,Kimberly-Clark Corporation,137.73,$46.9B,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/kmb
KIM,Kimco Realty Corporation,10.41,$4.5B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/kim
KIM^L,Kimco Realty Corporation,22.593,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kim^l
KIM^M,Kimco Realty Corporation,22.5354,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kim^m
KMI,"Kinder Morgan, Inc.",15.49,$35.04B,2011,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/kmi
KFS,"Kingsway Financial Services, Inc.",1.98,$44.31M,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/kfs
KGC,Kinross Gold Corporation,7.05,$8.86B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/kgc
KEX,Kirby Corporation,51.8,$3.11B,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/kex
KL,Kirkland Lake Gold Ltd.,39.53,$10.96B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/kl
KRG,Kite Realty Group Trust,9.55,$803.33M,2004,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/krg
KKR,KKR & Co. Inc.,25.85,$21.85B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/kkr
KKR^A,KKR & Co. Inc.,26.23,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kkr^a
KKR^B,KKR & Co. Inc.,25.8718,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kkr^b
KIO,KKR Income Opportunities Fund,10.77,$219.07M,2013,n/a,n/a,https://old.nasdaq.com/symbol/kio
KREF,KKR Real Estate Finance Trust Inc.,14.72,$810.92M,2017,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/kref
KNX,"Knight Transportation, Inc.",39.05,$6.63B,2017,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/knx
KNL,"Knoll, Inc.",11.15,$564.72M,2004,Consumer Durables,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/knl
KNOP,KNOT Offshore Partners LP,13.62,$445.29M,2013,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/knop
KN,Knowles Corporation,13.88,$1.27B,2014,Consumer Non-Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/kn
KSS,Kohl&#39;s Corporation,18.82,$2.92B,1992,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/kss
PHG,Koninklijke Philips N.V.,43.25,$38.79B,n/a,Energy,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/phg
KTB,"Kontoor Brands, Inc.",15.73,$898.26M,2019,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/ktb
KOP,Koppers Holdings Inc.,14.28,$299.62M,2006,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/kop
KEP,Korea Electric Power Corporation,9.06,$11.63B,1994,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/kep
KF,"Korea Fund, Inc. (The)",24.0199,$121.81M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/kf
KFY,Korn Ferry ,28.83,$1.59B,1999,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/kfy
KOS,Kosmos Energy Ltd.,1.72,$696.93M,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/kos
KRA,Kraton Corporation,13.27,$422.71M,2009,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/kra
KR,Kroger Company (The),32.26,$25.36B,n/a,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/kr
KRO,Kronos Worldwide Inc,8.76,$1.01B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/kro
KT,KT Corporation,10.02,$4.91B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/kt
LB,"L Brands, Inc.",12.77,$3.53B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/lb
SCX,L.S. Starrett Company (The),3.09,$21.53M,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/scx
LHX,"L3Harris Technologies, Inc.",180.92,$39.06B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lhx
LH,Laboratory Corporation of America Holdings,167.09,$16.24B,n/a,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/lh
LADR,Ladder Capital Corp,7.46,$898.91M,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ladr
LAIX,LAIX Inc.,3.31,$163.55M,2018,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/laix
LW,"Lamb Weston Holdings, Inc.",56.37,$8.23B,2016,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/lw
LCI,Lannett Co Inc,7.39,$298.19M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lci
LPI,"Laredo Petroleum, Inc.",0.8855,$211.99M,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/lpi
LVS,Las Vegas Sands Corp.,48.39,$36.96B,2004,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/lvs
LTM,LATAM Airlines Group S.A.,2.99,$1.81B,n/a,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/ltm
LGI,Lazard Global Total Return and Income Fund,13.24,$172.26M,2004,n/a,n/a,https://old.nasdaq.com/symbol/lgi
LAZ,Lazard Ltd.,26.3,$2.75B,2005,Finance,Investment Managers,https://old.nasdaq.com/symbol/laz
LZB,La-Z-Boy Incorporated,24.55,$1.13B,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/lzb
LCII,LCI Industries ,92.11,$2.32B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/lcii
LEAF,Leaf Group Ltd.,1.88,$50.21M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/leaf
LEA,Lear Corporation,102.78,$6.16B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/lea
LEE,"Lee Enterprises, Incorporated",0.8867,$51.55M,n/a,Consumer Services,Newspapers/Magazines,https://old.nasdaq.com/symbol/lee
LGC,Legacy Acquisition Corp.,10.3,$379.09M,2017,Technology,Advertising,https://old.nasdaq.com/symbol/lgc
LGC.U,Legacy Acquisition Corp.,n/a,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/lgc.u
LGC.WS,Legacy Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lgc.ws
LM,"Legg Mason, Inc.",49.83,$4.39B,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/lm
LMHA,"Legg Mason, Inc.",25.94,n/a,2016,Finance,Investment Managers,https://old.nasdaq.com/symbol/lmha
LMHB,"Legg Mason, Inc.",24.891,n/a,2016,Finance,Investment Managers,https://old.nasdaq.com/symbol/lmhb
LEG,"Leggett & Platt, Incorporated",30.44,$4.03B,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/leg
JBK,Lehman ABS Corporation,27.4401,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/jbk
KTH,Lehman ABS Corporation,30.93,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/kth
KTN,Lehman ABS Corporation,30.25,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/ktn
KTP,Lehman ABS Corporation,0.76,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/ktp
LDOS,"Leidos Holdings, Inc.",98.73,$14.02B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/ldos
LEJU,Leju Holdings Limited,1.55,$210.44M,2014,Finance,Real Estate,https://old.nasdaq.com/symbol/leju
LC,LendingClub Corporation,5.67,$396.16M,2014,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/lc
LEN,Lennar Corporation,56.6,$17.67B,n/a,Basic Industries,Homebuilding,https://old.nasdaq.com/symbol/len
LEN.B,Lennar Corporation,n/a,n/a,n/a,Basic Industries,Homebuilding,https://old.nasdaq.com/symbol/len.b
LII,"Lennox International, Inc.",193.82,$7.41B,1999,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lii
LHC,Leo Holdings Corp.,10.3,$250.42M,2018,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/lhc
LHC.U,Leo Holdings Corp.,n/a,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/lhc.u
LHC.WS,Leo Holdings Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lhc.ws
LEVI,Levi Strauss & Co,13.07,$5.18B,2019,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/levi
LXP,Lexington Realty Trust,9.23,$2.39B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lxp
LXP^C,Lexington Realty Trust,49.75,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lxp^c
LPL,"LG Display Co., Ltd.",4.11,$2.94B,2004,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lpl
DFNS,LGL Systems Acquisition Corp.,9.725,$209.7M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/dfns
DFNS.U,LGL Systems Acquisition Corp.,n/a,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/dfns.u
DFNS.WS,LGL Systems Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dfns.ws
USA,Liberty All-Star Equity Fund,5.33,$1.11B,1986,n/a,n/a,https://old.nasdaq.com/symbol/usa
ASG,"Liberty All-Star Growth Fund, Inc.",5.68,$215.94M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/asg
LBRT,Liberty Oilfield Services Inc.,5.1,$575.97M,2018,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/lbrt
LSI,"Life Storage, Inc.",88.35,$4.14B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/lsi
LITB,"LightInTheBox Holding Co., Ltd.",0.7873,$88M,2013,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/litb
LNC,Lincoln National Corporation,36.4,$7.03B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/lnc
LIN,Linde plc,192.25,$100.97B,2018,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lin
LNN,Lindsay Corporation,91.44,$990.73M,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lnn
LN,LINE Corporation,49.53,$11.88B,2016,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/ln
LINX,Linx S.A.,3.52,$626M,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/linx
LGF.A,Lions Gate Entertainment Corporation,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lgf.a
LGF.B,Lions Gate Entertainment Corporation,n/a,n/a,2016,n/a,n/a,https://old.nasdaq.com/symbol/lgf.b
LAD,"Lithia Motors, Inc.",116.2,$2.65B,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/lad
LAC,Lithium Americas Corp.,3.44,$309.48M,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/lac
LYV,"Live Nation Entertainment, Inc.",46.15,$9.93B,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/lyv
LOAK.U,Live Oak Acquisition Corp.,n/a,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/loak.u
LTHM,Livent Corporation,5.61,$820.13M,2018,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lthm
RAMP,"LiveRamp Holdings, Inc.",39.03,$2.63B,2018,Technology,EDP Services,https://old.nasdaq.com/symbol/ramp
LYG,Lloyds Banking Group Plc,1.42,$25.01B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/lyg
SCD,LMP Capital and Income Fund Inc.,9.68,$174.08M,2004,n/a,n/a,https://old.nasdaq.com/symbol/scd
LMT,Lockheed Martin Corporation,377.54,$105.88B,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/lmt
L,Loews Corporation,31.65,$8.91B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/l
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,4.12,$491.13M,2017,Capital Goods,Building Materials,https://old.nasdaq.com/symbol/loma
LPX,Louisiana-Pacific Corporation,21.78,$2.44B,n/a,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/lpx
LOW,"Lowe&#39;s Companies, Inc.",116.73,$88.13B,n/a,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/low
LXU,Lsb Industries Inc.,1.12,$32.82M,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lxu
LTC,"LTC Properties, Inc.",36.03,$1.41B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ltc
LUB,"Luby&#39;s, Inc.",0.7643,$23.46M,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/lub
LL,"Lumber Liquidators Holdings, Inc",7.45,$214.3M,2007,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/ll
LXFR,Luxfer Holdings PLC,13.35,$382.44M,2012,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lxfr
LDL,"Lydall, Inc.",11.59,$205.08M,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/ldl
LYB,LyondellBasell Industries NV,59.37,$19.81B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lyb
MTB,M&T Bank Corporation,96.55,$12.38B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mtb
MDC,"M.D.C. Holdings, Inc.",30.29,$1.91B,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/mdc
MHO,"M/I Homes, Inc.",29.58,$843.72M,1993,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/mho
MAC,Macerich Company (The),7.23,$1.02B,1994,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mac
CLI,Mack-Cali Realty Corporation,14.5,$1.31B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cli
MFD,Macquarie First Trust Global,7.9,$67.52M,2004,n/a,n/a,https://old.nasdaq.com/symbol/mfd
MGU,Macquarie Global Infrastructure Total Return Fund Inc.,16.81,$209.59M,2005,n/a,n/a,https://old.nasdaq.com/symbol/mgu
MIC,Macquarie Infrastructure Corporation ,28.26,$2.45B,2004,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/mic
BMA,Macro Bank Inc.,19.36,$1.24B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bma
M,Macy&#39;s Inc,5.42,$1.68B,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/m
MCN,Madison Covered Call & Equity Strategy Fund,5.5625,$116.52M,2004,n/a,n/a,https://old.nasdaq.com/symbol/mcn
MSGE,Madison Square Garden Entertainment Corp.,77.43,$1.86B,2020,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/msge
MSGS,Madison Square Garden Sports Corp.,165.76,$3.98B,2015,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/msgs
MMP,Magellan Midstream Partners L.P.,43.1,$9.7B,n/a,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/mmp
MGA,"Magna International, Inc.",39.78,$12.04B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/mga
MX,MagnaChip Semiconductor Corporation,10.34,$362.57M,2011,Technology,Semiconductors,https://old.nasdaq.com/symbol/mx
MGY,Magnolia Oil & Gas Corporation,6.11,$1.54B,2017,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mgy
MH^A,"Maiden Holdings, Ltd.",7.6,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mh^a
MH^C,"Maiden Holdings, Ltd.",6.7,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mh^c
MH^D,"Maiden Holdings, Ltd.",6.7,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mh^d
MHLA,"Maiden Holdings, Ltd.",18.08,n/a,2016,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mhla
MHNC,"Maiden Holdings, Ltd.",19.85,n/a,2013,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mhnc
MAIN,Main Street Capital Corporation,30.77,$2B,2007,n/a,n/a,https://old.nasdaq.com/symbol/main
MMD,MainStay MacKay DefinedTerm Municipal Opportunitie,19.8375,$548.38M,2012,n/a,n/a,https://old.nasdaq.com/symbol/mmd
MNK,Mallinckrodt plc,3.35,$282.93M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mnk
MANU,Manchester United Ltd.,16.62,$2.74B,2012,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/manu
MTW,"Manitowoc Company, Inc. (The)",9.15,$315.75M,n/a,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/mtw
MN,"Manning & Napier, Inc.",2.65,$43.13M,2011,Finance,Investment Managers,https://old.nasdaq.com/symbol/mn
MAN,ManpowerGroup,71.08,$4.13B,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/man
MFC,Manulife Financial Corp,11.9,$23.08B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/mfc
MRO,Marathon Oil Corporation,6.08,$4.81B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mro
MPC,Marathon Petroleum Corporation,34.95,$22.73B,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/mpc
MMI,"Marcus & Millichap, Inc.",27.27,$1.07B,2013,Finance,Real Estate,https://old.nasdaq.com/symbol/mmi
MCS,Marcus Corporation (The),11.8,$366.47M,n/a,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/mcs
MPX,Marine Products Corporation,10.29,$349.58M,n/a,Capital Goods,Marine Transportation,https://old.nasdaq.com/symbol/mpx
HZO,"MarineMax, Inc.",16.4,$352.19M,1998,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/hzo
MKL,Markel Corporation,844.06,$11.63B,1986,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mkl
VAC,Marriott Vacations Worldwide Corporation,85.84,$3.52B,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/vac
MMC,"Marsh & McLennan Companies, Inc.",107,$54.15B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/mmc
MLM,"Martin Marietta Materials, Inc.",180.87,$11.26B,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/mlm
MAS,Masco Corporation,44.43,$11.72B,n/a,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/mas
DOOR,Masonite International Corporation,65.8,$1.61B,n/a,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/door
MTZ,"MasTec, Inc.",36.64,$2.7B,n/a,Basic Industries,Water Supply,https://old.nasdaq.com/symbol/mtz
MA,Mastercard Incorporated,289.9,$290.98B,2006,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/ma
MTDR,Matador Resources Company,8.38,$976.75M,2012,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mtdr
MTRN,Materion Corporation,51.41,$1.04B,n/a,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/mtrn
MATX,"Matson, Inc.",27.26,$1.17B,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/matx
MLP,"Maui Land & Pineapple Company, Inc.",10.63,$205.67M,n/a,Finance,Real Estate,https://old.nasdaq.com/symbol/mlp
